"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","season"
"SP1","14/03/10","Barcelona","Valencia",3,0,"H",0,0,"D",19,7,8,4,10,19,7,3,1,4,0,1,1.4,4.5,8,1.4,4.8,7.65,1.4,4.5,7,1.33,4,8,"09/10"
"SP1","14/03/10","Almeria","Malaga",1,0,"H",0,0,"D",7,15,3,3,10,11,6,7,2,3,0,0,2.1,3.3,3.5,2.05,3.3,3.45,2.1,3.25,3.4,2,3.2,3.2,"09/10"
"SP1","13/03/10","Sp Gijon","Ath Bilbao",0,0,"D",0,0,"D",17,17,5,6,16,14,7,5,5,3,0,0,2.38,3.25,3,2.45,3.25,2.95,2.45,3.2,2.8,2.38,3.2,2.6,"09/10"
"SP1","13/03/10","Sevilla","La Coruna",1,1,"D",1,1,"D",17,6,8,4,14,15,12,1,2,4,0,0,1.62,3.6,5.5,1.65,3.8,5.4,1.65,3.5,5.3,1.62,3.25,5,"09/10"
"SP1","13/03/10","Getafe","Mallorca",3,0,"H",1,0,"H",18,12,9,3,16,10,9,3,4,0,0,1,2.1,3.3,3.5,2.1,3.3,3.3,2.15,3.25,3.25,2.1,3.2,3,"09/10"
"SP1","08/03/10","Valencia","Santander",0,0,"D",0,0,"D",17,11,3,4,11,16,4,3,2,4,1,0,1.57,3.8,6,1.5,4,6,1.5,3.9,6.5,1.44,3.75,6,"09/10"
"SP1","07/03/10","Zaragoza","Ath Madrid",1,1,"D",1,0,"H",12,6,5,2,23,20,4,4,7,3,0,1,2.5,3.3,2.8,2.6,3.35,2.5,2.4,3.4,2.75,2.5,3.2,2.5,"09/10"
"SP1","07/03/10","Osasuna","Getafe",0,0,"D",0,0,"D",27,13,8,3,18,16,5,4,1,4,0,0,2.2,3.25,3.25,2.15,3.3,3.2,2.1,3.3,3.35,2.1,3.2,3,"09/10"
"SP1","07/03/10","Mallorca","Sp Gijon",3,0,"H",1,0,"H",13,5,4,1,12,18,4,5,1,3,0,0,1.73,3.6,4.75,1.7,3.5,4.85,1.7,3.5,4.9,1.67,3.3,4.5,"09/10"
"SP1","07/03/10","Malaga","Xerez",2,4,"A",1,1,"D",23,11,6,8,14,18,12,3,2,7,1,1,1.62,3.6,5.75,1.55,3.6,6.25,1.6,3.6,5.6,1.57,3.5,5,"09/10"
"SP1","07/03/10","Espanol","Villarreal",0,0,"D",0,0,"D",16,16,6,6,14,14,10,8,1,4,1,0,2.4,3.25,2.9,2.35,3.3,2.85,2.4,3.3,2.8,2.38,3.2,2.6,"09/10"
"SP1","07/03/10","Ath Bilbao","Valladolid",2,0,"H",2,0,"H",11,13,8,2,7,13,8,3,0,0,0,0,1.67,3.6,5.25,1.7,3.65,4.5,1.7,3.5,4.9,1.62,3.5,4.5,"09/10"
"SP1","06/03/10","Real Madrid","Sevilla",3,2,"H",0,1,"A",34,2,13,1,19,16,6,5,4,4,0,0,1.4,4.5,8,1.35,4.8,7.5,1.4,4.3,7.5,1.36,4,7,"09/10"
"SP1","06/03/10","La Coruna","Tenerife",3,1,"H",1,1,"D",7,11,3,2,12,17,4,3,1,1,0,0,1.62,3.6,5.75,1.6,3.65,5.5,1.6,3.6,5.6,1.57,3.5,5,"09/10"
"SP1","06/03/10","Almeria","Barcelona",2,2,"D",1,1,"D",7,22,2,8,17,12,5,5,0,0,0,1,11,5.75,1.25,9,5.25,1.28,9.5,4.8,1.3,10,4.5,1.25,"09/10"
"SP1","28/02/10","Xerez","Espanol",1,1,"D",0,1,"A",11,19,5,1,17,21,4,3,2,1,0,0,3,3.25,2.38,3.05,3.25,2.25,2.8,3.2,2.45,2.75,3.2,2.25,"09/10"
"SP1","28/02/10","Villarreal","La Coruna",1,0,"H",1,0,"H",19,8,6,2,16,13,5,3,2,3,0,0,1.91,3.4,4,1.95,3.35,3.7,1.9,3.3,3.9,1.91,3.2,3.5,"09/10"
"SP1","28/02/10","Valladolid","Mallorca",1,2,"A",0,0,"D",10,13,4,3,17,16,5,5,2,3,0,0,2.5,3.25,2.8,2.4,3.25,2.8,2.45,3.2,2.85,2.25,3.2,2.75,"09/10"
"SP1","28/02/10","Sp Gijon","Osasuna",3,2,"H",1,1,"D",15,11,6,5,18,11,5,4,4,1,0,0,2.38,3.25,3,2.3,3.25,2.95,2.2,3.3,3.1,2.2,3.2,2.8,"09/10"
"SP1","28/02/10","Sevilla","Ath Bilbao",0,0,"D",0,0,"D",22,13,5,6,18,17,10,4,1,6,1,0,1.67,3.75,5,1.6,3.75,5.25,1.6,3.7,5.4,1.62,3.5,4.5,"09/10"
"SP1","28/02/10","Santander","Almeria",0,2,"A",0,1,"A",12,5,0,2,22,14,2,4,5,1,0,0,2.1,3.3,3.5,2.15,3.25,3.25,2.1,3.25,3.4,2.1,3.2,3,"09/10"
"SP1","28/02/10","Ath Madrid","Valencia",4,1,"H",1,1,"D",25,7,13,2,14,18,7,7,3,4,0,2,2.5,3.3,2.75,2.4,3.3,2.75,2.35,3.3,2.85,2.25,3.2,2.75,"09/10"
"SP1","27/02/10","Tenerife","Real Madrid",1,5,"A",0,2,"A",14,14,5,6,16,7,6,4,2,1,0,0,11,5.75,1.25,9,5.25,1.28,9,5,1.3,8,4.5,1.29,"09/10"
"SP1","27/02/10","Getafe","Zaragoza",0,2,"A",0,2,"A",14,8,5,2,10,11,14,3,3,4,0,0,1.91,3.4,4,1.8,3.4,4.3,1.9,3.4,3.7,1.67,3.4,4.33,"09/10"
"SP1","27/02/10","Barcelona","Malaga",2,1,"H",0,0,"D",20,5,8,2,10,16,13,3,1,1,0,0,1.17,7,15,1.15,7,14,1.17,6.5,14,1.12,6,15,"09/10"
"SP1","22/02/10","Valencia","Getafe",2,1,"H",1,0,"H",12,15,7,3,17,9,3,5,2,6,1,0,1.57,4,5.5,1.5,3.8,6.5,1.55,3.7,6,1.5,3.6,5.5,"09/10"
"SP1","21/02/10","Zaragoza","Sp Gijon",1,3,"A",0,1,"A",17,10,7,3,10,6,0,5,2,0,0,0,1.91,3.4,4,1.9,3.35,3.9,1.85,3.4,4,1.8,3.3,3.75,"09/10"
"SP1","21/02/10","Real Madrid","Villarreal",6,2,"H",2,1,"H",17,9,9,3,19,14,5,6,3,3,0,0,1.3,5.5,9,1.28,5.65,10.5,1.27,5.2,10,1.3,4.33,8,"09/10"
"SP1","21/02/10","Osasuna","Valladolid",1,1,"D",0,0,"D",16,14,1,6,18,14,10,10,2,1,0,0,1.85,3.4,4.33,1.8,3.35,4.4,1.8,3.4,4.3,1.8,3.2,4,"09/10"
"SP1","21/02/10","Malaga","Espanol",2,1,"H",1,1,"D",11,12,2,4,20,9,4,7,5,2,1,0,2.2,3.3,3.25,2.1,3.25,3.35,2,3.3,3.6,2.1,3.2,3,"09/10"
"SP1","21/02/10","Ath Bilbao","Tenerife",4,1,"H",2,0,"H",21,14,9,3,11,13,12,5,1,1,0,1,1.73,3.5,5,1.65,3.55,5.15,1.65,3.5,5.3,1.62,3.5,4.5,"09/10"
"SP1","21/02/10","Almeria","Ath Madrid",1,0,"H",0,0,"D",13,18,5,9,20,13,4,4,2,3,0,0,2.7,3.4,2.5,2.9,3.35,2.45,2.8,3.3,2.4,2.75,3.2,2.25,"09/10"
"SP1","20/02/10","Mallorca","Sevilla",1,3,"A",1,1,"D",11,12,5,6,23,14,5,4,3,1,1,2,2.5,3.25,2.8,2.55,3.3,2.8,2.55,3.3,2.55,2.5,3.2,2.5,"09/10"
"SP1","20/02/10","La Coruna","Xerez",2,1,"H",2,1,"H",11,11,5,2,24,20,3,3,3,5,0,0,1.53,3.75,7,1.45,3.85,7.5,1.45,4,7,1.5,3.5,6,"09/10"
"SP1","20/02/10","Barcelona","Santander",4,0,"H",3,0,"H",16,5,9,0,14,13,6,0,3,4,0,0,1.2,6.5,13,1.18,6.35,13,1.2,5.7,13,1.17,5.5,12,"09/10"
"SP1","15/02/10","Tenerife","Mallorca",1,0,"H",1,0,"H",8,14,3,6,20,18,5,10,3,1,0,0,2.5,3.2,2.88,2.45,3.25,2.75,2.5,3.2,2.7,2.38,3.2,2.6,"09/10"
"SP1","14/02/10","Valladolid","Zaragoza",1,1,"D",1,1,"D",20,10,7,3,17,15,7,2,4,4,0,1,2.25,3.3,3.2,2.25,3.25,3.05,2.1,3.3,3.35,2.2,3.2,2.8,"09/10"
"SP1","14/02/10","Sevilla","Osasuna",1,0,"H",1,0,"H",13,10,3,5,15,14,3,7,1,3,0,0,1.67,3.5,5.5,1.6,3.65,5.45,1.6,3.6,5.6,1.57,3.5,5,"09/10"
"SP1","14/02/10","Santander","Malaga",0,3,"A",0,2,"A",13,11,4,5,14,16,8,3,6,3,1,0,2,3.3,3.75,2.05,3.25,3.5,2.05,3.15,3.6,2,3.2,3.2,"09/10"
"SP1","14/02/10","Getafe","Almeria",2,2,"D",0,0,"D",14,12,8,5,17,19,10,6,2,2,0,0,1.67,3.5,5.25,1.75,3.4,4.6,1.7,3.5,4.9,1.67,3.3,4.5,"09/10"
"SP1","14/02/10","Espanol","La Coruna",2,0,"H",1,0,"H",17,5,9,1,15,20,5,2,3,3,0,1,2.3,3.2,3.2,2.35,3.25,2.85,2.4,3.1,2.95,2.2,3,3,"09/10"
"SP1","14/02/10","Ath Madrid","Barcelona",2,1,"H",2,1,"H",13,13,6,7,19,13,5,7,2,5,0,0,4.5,3.75,1.73,4.85,3.75,1.72,4.9,3.5,1.7,4.5,3.5,1.62,"09/10"
"SP1","13/02/10","Xerez","Real Madrid",0,3,"A",0,0,"D",5,22,1,11,15,16,1,6,2,3,0,0,13,5.5,1.25,10,5.5,1.25,10,5.2,1.27,9,5.5,1.2,"09/10"
"SP1","13/02/10","Villarreal","Ath Bilbao",2,1,"H",2,1,"H",13,7,5,2,12,16,6,9,1,2,1,2,1.8,3.5,4.5,1.8,3.65,4.5,1.9,3.3,3.9,1.8,3.3,3.75,"09/10"
"SP1","13/02/10","Sp Gijon","Valencia",1,1,"D",1,0,"H",10,17,6,8,18,11,6,6,3,2,0,0,4.33,3.6,1.8,4.45,3.65,1.8,4.3,3.4,1.8,3.75,3.3,1.8,"09/10"
"SP1","07/02/10","Zaragoza","Sevilla",2,1,"H",2,1,"H",11,12,4,4,24,14,5,6,5,1,1,2,3.5,3.3,2.1,3.5,3.45,2.1,3.4,3.25,2.1,3,3.2,2.1,"09/10"
"SP1","07/02/10","Santander","Ath Madrid",1,1,"D",1,1,"D",12,9,4,1,20,13,5,8,2,0,0,0,2.4,3.3,2.88,2.5,3.3,2.85,2.4,3.1,2.95,2.25,3.2,2.75,"09/10"
"SP1","07/02/10","Osasuna","Tenerife",1,0,"H",0,0,"D",12,16,5,7,16,13,5,8,2,1,0,0,1.8,3.5,4.5,1.75,3.35,4.7,1.8,3.3,4.5,1.67,3.3,4.5,"09/10"
"SP1","07/02/10","Mallorca","Villarreal",1,0,"H",0,0,"D",11,9,3,2,21,12,3,4,3,5,0,0,2.3,3.25,3.1,2.35,3.4,3,2.3,3.2,3,2.2,3.2,2.8,"09/10"
"SP1","07/02/10","Malaga","La Coruna",0,0,"D",0,0,"D",20,8,9,0,17,7,6,4,4,2,0,1,2.3,3.25,3.1,2.35,3.3,2.85,2.4,3.1,2.95,2.25,3.2,2.75,"09/10"
"SP1","07/02/10","Ath Bilbao","Xerez",3,2,"H",1,2,"A",17,15,5,5,12,17,11,4,2,5,0,0,1.5,3.75,7.5,1.5,3.8,6.5,1.5,3.8,6.7,1.44,3.75,6,"09/10"
"SP1","07/02/10","Almeria","Sp Gijon",3,1,"H",2,1,"H",13,14,3,7,10,21,4,6,0,7,1,2,2.1,3.3,3.5,2.1,3.2,3.4,2.1,3.2,3.5,2.1,3.2,3,"09/10"
"SP1","06/02/10","Valencia","Valladolid",2,0,"H",2,0,"H",25,12,10,4,19,10,10,8,1,2,0,0,1.36,5,7.5,1.3,5,9,1.35,4.5,8.5,1.36,3.75,8,"09/10"
"SP1","06/02/10","Real Madrid","Espanol",3,0,"H",2,0,"H",26,13,8,3,15,22,7,4,2,3,0,0,1.2,6.5,13,1.2,6.5,10.5,1.2,6,12,1.2,5,11,"09/10"
"SP1","06/02/10","Barcelona","Getafe",2,1,"H",1,0,"H",18,13,8,6,14,14,5,2,4,3,2,0,1.14,8,15,1.15,7,14,1.17,6.4,11,1.17,5.5,12,"09/10"
"SP1","31/01/10","Xerez","Mallorca",2,1,"H",0,1,"A",10,14,5,7,14,13,5,2,2,2,0,0,3.5,3.3,2.1,3.6,3.3,2,3.6,3.3,2,3.2,3.2,2,"09/10"
"SP1","31/01/10","Villarreal","Osasuna",0,2,"A",0,1,"A",12,10,3,4,12,13,4,5,3,1,0,0,1.57,3.75,6,1.6,3.65,5.5,1.6,3.6,5.6,1.57,3.5,5,"09/10"
"SP1","31/01/10","Valladolid","Almeria",1,1,"D",0,1,"A",12,12,2,4,18,12,6,4,4,2,1,0,2.1,3.3,3.5,2.05,3.3,3.45,2,3.3,3.6,2,3.2,3.2,"09/10"
"SP1","31/01/10","Tenerife","Zaragoza",1,3,"A",0,0,"D",17,9,6,5,14,24,7,3,5,4,0,0,2,3.4,3.75,1.95,3.35,3.7,2,3.3,3.6,1.91,3.2,3.5,"09/10"
"SP1","31/01/10","Sevilla","Valencia",2,1,"H",1,0,"H",15,14,4,8,14,20,6,4,4,4,0,0,2.25,3.4,3.2,2.2,3.3,3.1,2.2,3.4,3,2.2,3.2,2.8,"09/10"
"SP1","31/01/10","Getafe","Santander",0,0,"D",0,0,"D",19,7,2,3,14,16,16,0,1,0,0,1,2,3.4,3.75,2,3.05,3.9,1.85,3.4,4,1.8,3.3,3.75,"09/10"
"SP1","31/01/10","Ath Madrid","Malaga",0,2,"A",0,1,"A",11,9,4,4,17,24,2,5,3,3,0,0,1.5,4.2,6.5,1.5,4,6,1.5,3.9,6.5,1.44,3.75,6,"09/10"
"SP1","30/01/10","Sp Gijon","Barcelona",0,1,"A",0,1,"A",5,22,2,5,21,9,2,10,6,3,0,0,13,6.5,1.2,11.5,6.25,1.2,10.5,5,1.27,11,5,1.2,"09/10"
"SP1","30/01/10","La Coruna","Real Madrid",1,3,"A",0,2,"A",11,17,2,8,13,7,6,4,3,0,0,0,4,3.4,1.85,3.95,3.3,1.9,3.5,3.4,2,3.5,3.2,1.91,"09/10"
"SP1","30/01/10","Espanol","Ath Bilbao",1,0,"H",0,0,"D",12,8,4,2,16,10,10,6,5,2,0,0,2.25,3.25,3.25,2.25,3.25,3.05,2.4,3.2,2.85,2.2,3.2,2.8,"09/10"
"SP1","24/01/10","Xerez","Osasuna",1,2,"A",1,1,"D",7,15,2,7,14,15,2,3,1,1,0,0,3.25,3.2,2.25,3.25,3.25,2.15,2.9,3.3,2.3,2.75,3.2,2.25,"09/10"
"SP1","24/01/10","Villarreal","Zaragoza",4,2,"H",3,0,"H",9,15,6,5,22,19,4,3,1,4,0,0,1.44,4.2,7.5,1.45,4,7,1.45,4,7,1.44,3.75,6,"09/10"
"SP1","24/01/10","Tenerife","Valencia",0,0,"D",0,0,"D",15,7,7,3,16,13,12,10,0,2,0,0,5.25,3.75,1.65,5.3,3.75,1.6,5.4,3.7,1.6,4.5,3.3,1.67,"09/10"
"SP1","24/01/10","Sp Gijon","Santander",0,1,"A",0,1,"A",14,16,5,1,8,15,10,4,0,0,0,1,2.35,3.3,3,2.25,3.25,3.05,2.2,3.2,3.2,2.25,3.2,2.75,"09/10"
"SP1","24/01/10","Real Madrid","Malaga",2,0,"H",2,0,"H",16,6,6,1,16,24,6,6,0,4,1,0,1.17,7,15,1.18,6.5,12.5,1.2,5.5,14,1.17,5.5,12,"09/10"
"SP1","24/01/10","Getafe","Ath Madrid",1,0,"H",1,0,"H",17,11,5,3,16,13,5,2,1,3,0,1,2.5,3.2,2.88,2.55,3.1,2.75,2.55,3.3,2.55,2.4,3.25,2.5,"09/10"
"SP1","24/01/10","Espanol","Mallorca",1,1,"D",0,0,"D",15,11,2,4,18,19,5,3,3,4,0,0,2.4,3.2,3,2.35,3.25,2.85,2.35,3.2,2.9,2.25,3.2,2.75,"09/10"
"SP1","23/01/10","Valladolid","Barcelona",0,3,"A",0,2,"A",11,14,5,8,13,17,5,5,2,2,0,0,10,5.25,1.29,9.25,5.25,1.28,9,4.6,1.33,8,4.5,1.29,"09/10"
"SP1","23/01/10","Sevilla","Almeria",1,0,"H",1,0,"H",10,9,3,3,9,11,10,4,2,3,0,0,1.44,4.2,7.5,1.45,4,7,1.5,3.9,6.5,1.44,3.6,6.5,"09/10"
"SP1","23/01/10","La Coruna","Ath Bilbao",3,1,"H",0,0,"D",12,16,4,4,9,17,2,6,2,3,0,0,2.1,3.2,3.6,2.05,3.3,3.45,2.1,3.3,3.35,2.1,3.2,3,"09/10"
"SP1","17/01/10","Zaragoza","Xerez",0,0,"D",0,0,"D",21,5,5,1,19,15,4,2,1,3,0,1,1.67,3.6,5.25,1.6,3.6,5.5,1.7,3.5,4.9,1.62,3.5,4.5,"09/10"
"SP1","17/01/10","Valencia","Villarreal",4,1,"H",2,0,"H",20,5,11,2,18,14,7,2,5,0,0,1,1.91,3.6,3.75,1.85,3.35,4.1,1.9,3.4,3.8,1.83,3.2,3.75,"09/10"
"SP1","17/01/10","Santander","Valladolid",1,1,"D",0,1,"A",15,5,4,2,15,21,6,3,1,2,0,0,2,3.3,3.6,1.95,3.3,3.75,1.9,3.3,3.9,1.83,3.2,3.75,"09/10"
"SP1","17/01/10","Mallorca","La Coruna",2,0,"H",0,0,"D",19,8,8,1,15,15,7,4,2,4,0,0,2.15,3.25,3.4,2.1,3.2,3.4,2.2,3.3,3.1,2,3.2,3.2,"09/10"
"SP1","17/01/10","Malaga","Getafe",1,0,"H",0,0,"D",19,13,4,4,16,19,8,3,5,6,0,1,2.5,3.25,2.8,2.55,3,2.8,2.3,3.2,3,2.3,3.25,2.62,"09/10"
"SP1","17/01/10","Ath Madrid","Sp Gijon",3,2,"H",1,1,"D",15,17,7,8,11,18,2,5,4,2,0,0,1.57,3.8,6,1.55,3.8,5.7,1.5,3.9,6.5,1.62,3.5,4.5,"09/10"
"SP1","17/01/10","Almeria","Tenerife",1,1,"D",0,1,"A",16,12,4,5,16,27,12,4,0,7,1,0,1.95,3.4,3.8,1.9,3.3,3.95,1.9,3.3,3.9,1.83,3.3,3.6,"09/10"
"SP1","16/01/10","Osasuna","Espanol",2,0,"H",2,0,"H",10,16,5,2,18,17,11,3,2,1,1,1,2.05,3.25,3.75,2.05,3.25,3.5,2,3.3,3.6,2,3.2,3.2,"09/10"
"SP1","16/01/10","Barcelona","Sevilla",4,0,"H",0,0,"D",27,4,12,0,11,13,11,2,2,4,0,0,1.33,5,8.5,1.37,4.8,7,1.4,4.3,7.5,1.36,3.75,8,"09/10"
"SP1","16/01/10","Ath Bilbao","Real Madrid",1,0,"H",1,0,"H",11,31,3,10,20,15,4,9,3,4,1,0,6,3.8,1.57,6.25,3.9,1.5,5.4,3.7,1.6,5.5,3.5,1.53,"09/10"
"SP1","10/01/10","Xerez","Valencia",1,3,"A",1,2,"A",10,13,4,6,12,13,7,4,3,3,0,0,6,3.75,1.57,5.85,3.75,1.55,6,3.7,1.55,6,3.75,1.44,"09/10"
"SP1","10/01/10","Tenerife","Barcelona",0,5,"A",0,3,"A",13,15,3,5,20,11,3,1,3,2,0,0,7.5,4.5,1.4,7,4.45,1.4,7,4.5,1.4,8,4,1.33,"09/10"
"SP1","10/01/10","Sp Gijon","Getafe",1,0,"H",1,0,"H",18,14,8,4,22,10,4,5,2,4,0,0,2.5,3.3,2.75,2.4,3,3,2.5,3.2,2.7,2.38,3.3,2.5,"09/10"
"SP1","10/01/10","Real Madrid","Mallorca",2,0,"H",1,0,"H",16,6,7,1,8,14,6,4,0,3,0,0,1.29,5.25,10,1.28,5.25,9,1.25,5.5,10,1.22,5,10,"09/10"
"SP1","10/01/10","Malaga","Ath Bilbao",1,1,"D",0,0,"D",6,13,2,6,19,16,3,6,3,3,0,0,2.4,3.3,2.88,2.4,3.25,2.8,2.5,3.3,2.65,2.25,3.2,2.75,"09/10"
"SP1","10/01/10","La Coruna","Osasuna",1,0,"H",0,0,"D",8,10,1,1,19,16,2,3,3,0,0,1,1.91,3.4,4,1.9,3.4,3.8,1.75,3.5,4.6,1.73,3.1,4.5,"09/10"
"SP1","10/01/10","Espanol","Zaragoza",2,1,"H",1,1,"D",10,10,6,3,25,24,3,5,4,1,0,0,2,3.3,3.75,2,3.25,3.65,1.9,3.3,3.9,1.91,3.2,3.5,"09/10"
"SP1","09/01/10","Villarreal","Almeria",1,1,"D",1,0,"H",9,8,3,3,18,22,4,3,2,2,1,0,1.44,4.2,7.5,1.45,4,7,1.45,4,7,1.44,3.75,6,"09/10"
"SP1","09/01/10","Valladolid","Ath Madrid",0,4,"A",0,2,"A",16,8,6,6,19,20,5,2,5,1,0,0,2.5,3.3,2.75,2.6,3.3,2.55,2.55,3.3,2.6,2.5,3.2,2.5,"09/10"
"SP1","09/01/10","Sevilla","Santander",1,2,"A",0,2,"A",20,8,7,5,18,23,14,0,1,2,0,0,1.55,3.75,6,1.5,3.9,6.25,1.55,3.7,6,1.44,3.75,6,"09/10"
"SP1","03/01/10","Zaragoza","La Coruna",0,0,"D",0,0,"D",17,9,4,3,21,19,3,4,4,2,0,0,2.6,3.25,2.7,2.5,3.2,2.7,2.55,3.3,2.55,2.5,3.25,2.4,"09/10"
"SP1","03/01/10","Sp Gijon","Malaga",2,2,"D",1,1,"D",18,7,7,3,11,16,7,0,3,3,0,0,2,3.4,3.75,1.95,3.3,3.75,2.1,3.3,3.35,2,3.2,3.2,"09/10"
"SP1","03/01/10","Santander","Tenerife",2,0,"H",0,0,"D",8,9,2,3,23,15,3,7,1,2,0,0,2,3.4,3.75,1.95,3.25,3.8,2,3.3,3.6,1.91,3.25,3.4,"09/10"
"SP1","03/01/10","Osasuna","Real Madrid",0,0,"D",0,0,"D",6,19,2,4,11,14,6,8,3,3,0,0,7,4.33,1.44,7,4.5,1.45,6,3.7,1.55,7,3.75,1.4,"09/10"
"SP1","03/01/10","Mallorca","Ath Bilbao",2,0,"H",0,0,"D",17,4,6,3,13,24,4,4,5,2,0,0,2,3.5,3.6,2,3.3,3.6,2.1,3.35,3.3,2.1,3.2,3,"09/10"
"SP1","03/01/10","Getafe","Valladolid",1,0,"H",0,0,"D",18,10,7,3,16,21,8,3,1,3,0,0,1.8,3.5,4.5,1.75,3.3,4.8,1.8,3.5,4.1,1.67,3.3,4.5,"09/10"
"SP1","03/01/10","Almeria","Xerez",1,0,"H",0,0,"D",12,10,4,2,18,13,7,1,3,5,0,0,1.8,3.5,4.5,1.8,3.5,4.75,1.8,3.5,4.1,1.67,3.3,4.5,"09/10"
"SP1","02/01/10","Valencia","Espanol",1,0,"H",0,0,"D",17,11,8,3,18,18,6,0,3,4,0,0,1.44,4.33,7,1.4,4.75,7.75,1.5,3.9,6.5,1.4,3.75,7,"09/10"
"SP1","02/01/10","Barcelona","Villarreal",1,1,"D",1,0,"H",12,8,3,2,22,15,6,7,2,4,0,0,1.33,4.75,10,1.35,4.95,9.25,1.33,4.8,8.5,1.33,4.33,7,"09/10"
"SP1","02/01/10","Ath Madrid","Sevilla",2,1,"H",0,1,"A",12,7,3,1,21,16,5,6,3,3,0,1,2.63,3.3,2.63,2.65,3.3,2.5,2.6,3.4,2.5,2.5,3.25,2.4,"09/10"
"SP1","20/12/09","Villarreal","Santander",2,0,"H",0,0,"D",20,4,8,0,14,23,10,5,1,4,0,0,1.6,3.75,5.75,1.58,4.05,5.75,1.55,3.7,6,1.57,3.5,5,"09/10"
"SP1","20/12/09","Valladolid","Sp Gijon",2,1,"H",1,1,"D",17,8,4,3,12,19,2,5,3,2,0,0,2.1,3.3,3.5,2.1,3.3,3.3,2.1,3.3,3.35,2.1,3.2,3,"09/10"
"SP1","20/12/09","Tenerife","Ath Madrid",1,1,"D",1,1,"D",22,9,10,1,12,16,2,4,1,5,0,0,3.1,3.4,2.25,3.15,3.2,2.2,3,3.4,2.2,3,3.2,2.1,"09/10"
"SP1","20/12/09","Malaga","Mallorca",2,1,"H",1,0,"H",8,14,4,5,16,14,3,5,2,4,0,0,2.5,3.3,2.75,2.45,3.35,2.65,2.4,3.3,2.8,2.5,3.2,2.5,"09/10"
"SP1","20/12/09","La Coruna","Valencia",0,0,"D",0,0,"D",14,15,3,3,9,16,2,4,1,3,0,0,2.8,3.25,2.5,2.9,3.35,2.45,2.8,3.3,2.4,2.75,3.2,2.25,"09/10"
"SP1","20/12/09","Espanol","Almeria",2,0,"H",1,0,"H",18,9,4,3,27,18,11,8,3,3,0,0,2.1,3.3,3.5,2.05,3.3,3.45,2.1,3.3,3.35,2,3.2,3.2,"09/10"
"SP1","19/12/09","Sevilla","Getafe",1,2,"A",0,2,"A",26,7,5,5,14,16,8,1,1,5,0,0,1.6,3.6,6,1.6,3.8,6.15,1.5,3.9,6.5,1.5,3.5,6,"09/10"
"SP1","19/12/09","Real Madrid","Zaragoza",6,0,"H",4,0,"H",20,6,9,2,18,18,3,4,2,3,0,0,1.2,6.5,13,1.18,6.5,12.5,1.2,6,12,1.2,5.5,12,"09/10"
"SP1","19/12/09","Ath Bilbao","Osasuna",2,0,"H",2,0,"H",11,9,3,4,22,12,2,1,3,4,0,0,2.1,3.3,3.5,2,3.3,3.6,2,3.3,3.6,1.8,3.2,4,"09/10"
"SP1","13/12/09","Valladolid","Malaga",1,1,"D",0,1,"A",22,10,4,1,17,21,7,4,3,3,0,0,2,3.4,3.75,2,3.3,3.6,2,3.3,3.6,1.8,3.3,3.75,"09/10"
"SP1","13/12/09","Sp Gijon","Sevilla",0,1,"A",0,1,"A",12,8,2,2,25,17,4,7,5,3,0,0,3.5,3.3,2.1,3.6,3.35,2.1,3.4,3.25,2.1,3.2,3.2,2,"09/10"
"SP1","13/12/09","Santander","Xerez",3,2,"H",1,1,"D",14,14,7,4,20,11,6,6,3,3,0,0,1.73,3.5,5,1.7,3.5,4.75,1.75,3.5,4.6,1.67,3.3,4.5,"09/10"
"SP1","13/12/09","Osasuna","Mallorca",0,1,"A",0,0,"D",8,10,2,2,18,22,5,6,2,3,0,0,2.2,3.3,3.25,2.15,3.3,3.2,2.2,3.2,3.2,2.1,3.2,3,"09/10"
"SP1","13/12/09","Getafe","Tenerife",2,1,"H",1,0,"H",13,11,5,1,18,13,10,1,1,1,0,0,1.75,3.6,4.75,1.75,3.5,4.45,1.75,3.5,4.6,1.73,3.4,4,"09/10"
"SP1","13/12/09","Ath Madrid","Villarreal",1,2,"A",1,0,"H",8,22,1,11,22,4,5,3,2,0,0,0,2,3.5,3.6,2.05,3.55,3.55,2,3.3,3.6,1.83,3.3,3.6,"09/10"
"SP1","13/12/09","Almeria","La Coruna",1,1,"D",0,0,"D",15,17,4,4,17,12,8,6,1,0,0,0,2.7,3.1,2.7,2.6,3.3,2.55,2.7,3.2,2.5,2.5,3.2,2.5,"09/10"
"SP1","12/12/09","Zaragoza","Ath Bilbao",1,2,"A",0,0,"D",15,9,2,4,21,18,6,2,3,6,0,0,2.2,3.3,3.3,2.1,3.3,3.3,2.25,3.3,2.95,2.2,3.25,2.75,"09/10"
"SP1","12/12/09","Valencia","Real Madrid",2,3,"A",0,0,"D",12,14,5,6,19,15,7,2,4,2,0,0,2.5,3.4,2.7,2.45,3.55,2.75,2.5,3.3,2.6,2.4,3.25,2.5,"09/10"
