"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E3","22/08/09","Morecambe","Macclesfield",2,2,"D",0,1,"A",22,15,9,9,10,14,7,8,1,1,0,0,1.91,3.4,4,1.85,3.3,3.75,2,"09/10"
"E3","22/08/09","Lincoln","Burton",0,2,"A",0,1,"A",11,15,5,10,13,8,10,6,1,1,0,0,2,3.4,3.75,2.05,3.2,3.2,1.9,"09/10"
"E3","22/08/09","Crewe","Hereford",1,0,"H",1,0,"H",19,10,7,3,12,15,6,7,0,2,0,0,1.67,3.75,4.75,1.7,3.4,4.5,1.75,"09/10"
"E3","22/08/09","Cheltenham","Bradford",4,5,"A",3,3,"D",9,13,4,7,10,11,7,5,0,0,0,0,2.1,3.4,3.4,2.1,3.2,3.1,2,"09/10"
"E3","22/08/09","Bury","Grimsby",0,1,"A",0,1,"A",19,6,8,2,8,20,7,3,0,1,0,0,1.62,3.75,5.5,1.65,3.5,4.5,1.55,"09/10"
"E3","22/08/09","Aldershot","Accrington",3,1,"H",2,0,"H",7,10,4,7,11,7,4,4,2,2,0,0,1.83,3.5,4.2,1.85,3.2,3.85,1.8,"09/10"
"E3","19/08/09","Chesterfield","Notts County",2,1,"H",0,0,"D",17,10,15,4,12,12,5,4,3,1,0,0,2.88,3.4,2.38,2.85,3.2,2.25,2.8,"09/10"
"E3","18/08/09","Rochdale","Cheltenham",0,1,"A",0,0,"D",19,15,10,7,6,10,8,1,0,1,0,0,2.25,3.3,3.25,2,3.2,3.35,1.9,"09/10"
"E3","18/08/09","Macclesfield","Port Vale",2,0,"H",1,0,"H",7,7,6,3,13,16,1,7,3,2,0,0,2.5,3.4,2.7,2.4,3.2,2.6,2.3,"09/10"
"E3","18/08/09","Hereford","Bury",1,3,"A",1,1,"D",6,14,4,8,8,15,5,4,3,1,1,0,2.63,3.3,2.63,2.4,3.2,2.6,2.3,"09/10"
"E3","18/08/09","Grimsby","Rotherham",1,2,"A",0,0,"D",9,11,4,1,7,14,2,10,2,1,0,0,3.2,3.4,2.2,2.95,3.2,2.2,2.8,"09/10"
"E3","18/08/09","Darlington","Crewe",0,1,"A",0,0,"D",10,13,4,8,11,7,4,12,0,0,0,0,2.88,3.3,2.4,2.5,3.2,2.5,2.6,"09/10"
"E3","18/08/09","Dag and Red","Shrewsbury",5,0,"H",4,0,"H",13,9,10,2,8,9,10,3,2,1,0,0,2.38,3.4,2.88,2.25,3.2,2.85,2.2,"09/10"
"E3","18/08/09","Burton","Torquay",0,2,"A",0,2,"A",16,8,6,5,9,14,4,4,0,2,0,0,2.3,3.3,3.1,2.2,3.2,2.95,2.1,"09/10"
"E3","18/08/09","Bradford","Lincoln",0,2,"A",0,0,"D",16,13,7,7,13,10,6,5,3,4,0,0,2,3.25,3.8,1.8,3.35,3.9,1.9,"09/10"
"E3","18/08/09","Bournemouth","Aldershot",1,0,"H",0,0,"D",18,9,7,5,11,11,3,3,1,2,0,0,1.8,3.5,4.5,1.7,3.4,4.4,1.75,"09/10"
"E3","18/08/09","Barnet","Morecambe",2,0,"H",1,0,"H",7,6,2,2,20,17,3,1,3,2,0,0,2.2,3.4,3.2,2.2,3.2,2.95,2.2,"09/10"
"E3","18/08/09","Accrington","Northampton",0,3,"A",0,2,"A",19,13,7,8,10,18,6,0,1,0,0,0,2.9,3.3,2.4,2.6,3.2,2.4,2.5,"09/10"
"E3","15/08/09","Rochdale","Aldershot",1,0,"H",0,0,"D",10,14,5,9,10,8,3,6,0,1,1,0,1.8,3.5,4.5,1.7,3.5,4.25,1.8,"09/10"
"E3","15/08/09","Macclesfield","Notts County",0,4,"A",0,2,"A",11,14,4,8,11,11,3,7,0,0,0,0,4.2,3.3,1.91,3.95,3.5,1.75,3.4,"09/10"
"E3","15/08/09","Hereford","Cheltenham",1,1,"D",0,0,"D",8,21,4,11,9,9,7,9,0,0,0,0,2.25,3.4,3.1,2.15,3.25,2.95,2.2,"09/10"
"E3","15/08/09","Grimsby","Crewe",0,4,"A",0,2,"A",8,15,4,9,9,5,5,9,0,1,0,0,2.3,3.4,3,2.2,3.2,2.9,2.3,"09/10"
"E3","15/08/09","Darlington","Bury",0,1,"A",0,0,"D",6,10,3,5,12,13,5,6,0,1,0,0,2.5,3.4,2.7,2.5,3.2,2.5,2.4,"09/10"
"E3","15/08/09","Dag and Red","Torquay",5,3,"H",1,0,"H",14,7,6,6,12,12,6,3,0,2,0,0,2.2,3.4,3.2,2.1,3.3,3,2,"09/10"
"E3","15/08/09","Chesterfield","Northampton",1,0,"H",1,0,"H",10,13,7,4,10,15,7,6,0,3,0,0,2.25,3.4,3.1,2.25,3.2,2.8,2.2,"09/10"
"E3","15/08/09","Burton","Morecambe",5,2,"H",3,1,"H",17,11,11,6,11,13,3,3,0,0,0,1,2.38,3.4,2.88,2.4,3.2,2.6,2.3,"09/10"
"E3","15/08/09","Bradford","Port Vale",0,0,"D",0,0,"D",11,4,6,1,9,9,5,9,1,1,0,0,1.85,3.5,4.2,1.8,3.4,3.85,1.9,"09/10"
"E3","15/08/09","Bournemouth","Rotherham",1,0,"H",1,0,"H",13,8,5,2,12,14,6,5,3,1,0,0,2.3,3.4,3,2.35,3.25,2.65,2.3,"09/10"
"E3","15/08/09","Barnet","Shrewsbury",2,2,"D",2,1,"H",9,9,3,4,13,10,10,6,2,2,0,0,2.7,3.4,2.5,2.6,3.2,2.4,2.5,"09/10"
"E3","15/08/09","Accrington","Lincoln",1,0,"H",0,0,"D",11,9,3,4,13,15,2,6,0,6,0,0,2.6,3.4,2.6,2.5,3.2,2.5,2.4,"09/10"
"E3","08/08/09","Torquay","Chesterfield",2,0,"H",1,0,"H",4,8,2,6,12,11,3,8,0,0,0,0,2.4,3.3,2.9,2.3,3.2,2.75,2.4,"09/10"
"E3","08/08/09","Shrewsbury","Burton",3,1,"H",1,0,"H",11,14,8,7,18,10,11,3,0,1,0,0,1.73,3.5,5,1.65,3.45,4.65,1.75,"09/10"
"E3","08/08/09","Rotherham","Accrington",1,0,"H",0,0,"D",8,11,3,7,19,13,4,1,0,1,0,0,1.57,3.8,6,1.55,3.5,5.5,1.65,"09/10"
"E3","08/08/09","Port Vale","Rochdale",1,1,"D",0,0,"D",1,5,0,4,9,6,6,11,0,0,0,0,2.5,3.4,2.7,2.4,3.2,2.6,2.4,"09/10"
"E3","08/08/09","Notts County","Bradford",5,0,"H",3,0,"H",18,7,11,3,15,11,4,4,1,1,0,0,2,3.3,3.75,1.9,3.4,3.4,1.9,"09/10"
"E3","08/08/09","Northampton","Macclesfield",0,0,"D",0,0,"D",16,18,8,6,17,15,7,3,3,1,0,0,1.67,3.6,5.25,1.65,3.45,4.65,1.75,"09/10"
"E3","08/08/09","Morecambe","Hereford",2,2,"D",1,1,"D",12,9,6,4,6,8,6,3,2,0,0,0,2.3,3.3,3.1,2.25,3.2,2.85,2.2,"09/10"
"E3","08/08/09","Lincoln","Barnet",1,0,"H",0,0,"D",11,6,5,3,12,19,4,7,4,1,0,0,2.1,3.4,3.5,1.85,3.35,3.7,1.9,"09/10"
"E3","08/08/09","Crewe","Dag and Red",1,2,"A",0,1,"A",13,11,2,2,7,9,7,8,0,2,0,0,1.91,3.5,4,1.85,3.35,3.7,2,"09/10"
"E3","08/08/09","Cheltenham","Grimsby",2,1,"H",0,1,"A",19,8,2,2,9,13,3,8,1,2,0,0,2,3.4,3.75,2,3.2,3.35,1.9,"09/10"
"E3","08/08/09","Bury","Bournemouth",0,3,"A",0,2,"A",15,7,6,6,8,5,5,3,0,0,0,0,2.1,3.4,3.4,2,3.2,3.35,2.1,"09/10"
"E3","08/08/09","Aldershot","Darlington",3,1,"H",2,0,"H",21,9,11,5,8,7,2,4,0,1,0,0,2.15,3.3,3.3,2.1,3.2,3.1,2,"09/10"
"E3","07/05/11","Wycombe","Southend",3,1,"H",2,1,"H",10,11,8,7,12,7,5,5,0,1,0,0,1.44,4.5,6.5,1.4,4.1,6.5,1.4,"10/11"
"E3","07/05/11","Stockport","Cheltenham",1,1,"D",0,1,"A",6,13,4,4,11,10,5,7,2,1,0,0,2.38,3.4,2.88,2.4,3.2,2.6,2.3,"10/11"
"E3","07/05/11","Stevenage","Bury",3,3,"D",2,2,"D",17,8,4,3,7,9,6,7,0,2,0,0,2.1,3.5,3.25,2.1,3.2,3.1,1.9,"10/11"
"E3","07/05/11","Shrewsbury","Oxford",3,0,"H",0,0,"D",9,7,5,3,9,11,4,4,1,2,0,0,1.73,3.75,4.5,1.62,3.6,4.6,1.55,"10/11"
"E3","07/05/11","Rotherham","Torquay",3,1,"H",2,1,"H",14,13,7,6,18,11,7,4,1,1,0,0,3,3.4,2.3,2.8,3.2,2.25,2.9,"10/11"
"E3","07/05/11","Morecambe","Northampton",1,2,"A",0,1,"A",14,14,9,6,6,9,5,6,0,0,0,0,2.25,3.5,3,2.2,3.2,2.9,2.1,"10/11"
"E3","07/05/11","Macclesfield","Hereford",1,1,"D",0,1,"A",13,14,8,7,5,6,8,6,0,2,0,1,2,3.5,3.6,1.9,3.2,3.65,1.9,"10/11"
"E3","07/05/11","Lincoln","Aldershot",0,3,"A",0,0,"D",9,6,2,3,10,7,5,5,1,1,0,0,2,3.6,3.5,1.85,3.35,3.65,1.7,"10/11"
"E3","07/05/11","Chesterfield","Gillingham",3,1,"H",0,0,"D",10,8,5,3,13,11,8,4,1,5,0,0,2.1,3.6,3.2,2.05,3.2,3.2,2.2,"10/11"
"E3","07/05/11","Burton","Accrington",1,1,"D",0,0,"D",21,10,7,3,12,9,5,5,0,0,0,0,2.5,3.25,2.8,2.25,3.2,2.8,2.2,"10/11"
"E3","07/05/11","Bradford","Crewe",1,5,"A",1,4,"A",9,16,5,10,7,9,4,5,1,0,0,0,2.3,3.4,3,2.2,3.2,2.9,2.1,"10/11"
"E3","07/05/11","Barnet","Port Vale",1,0,"H",0,0,"D",15,3,5,1,11,18,10,1,0,2,0,0,2,3.75,3.4,1.9,3.4,3.4,1.85,"10/11"
"E3","30/04/11","Southend","Burton",1,1,"D",1,1,"D",9,8,8,4,15,9,6,4,1,0,1,1,2.1,3.5,3.3,2.1,3.2,3.1,2.1,"10/11"
"E3","30/04/11","Port Vale","Morecambe",7,2,"H",4,1,"H",19,6,14,6,5,9,13,7,0,0,0,0,2.1,3.4,3.4,2,3.2,3.4,2.1,"10/11"
"E3","30/04/11","Oxford","Lincoln",2,1,"H",0,1,"A",15,8,5,3,9,13,3,3,2,4,0,1,2.1,3.4,3.4,2,3.2,3.4,2.1,"10/11"
"E3","30/04/11","Northampton","Stevenage",2,0,"H",1,0,"H",8,10,4,4,10,18,5,12,2,1,0,2,2.9,3.4,2.38,2.7,3.2,2.35,2.45,"10/11"
"E3","30/04/11","Hereford","Bradford",1,1,"D",0,0,"D",4,10,1,2,9,12,7,1,0,0,0,0,2.15,3.4,3.4,2.1,3.2,3.1,2,"10/11"
"E3","30/04/11","Gillingham","Macclesfield",2,4,"A",1,3,"A",16,12,6,10,10,13,2,5,2,3,0,0,1.44,4.33,7,1.4,4,6.75,1.45,"10/11"
"E3","30/04/11","Crewe","Stockport",2,0,"H",0,0,"D",7,11,4,4,5,6,5,4,1,1,0,0,1.67,3.75,5,1.65,3.3,5,1.65,"10/11"
"E3","30/04/11","Cheltenham","Shrewsbury",0,1,"A",0,1,"A",10,9,3,2,11,13,5,3,3,2,0,0,4.33,3.6,1.8,4,3.25,1.8,3.7,"10/11"
"E3","30/04/11","Bury","Wycombe",1,3,"A",1,1,"D",10,13,7,5,10,9,4,6,0,0,0,0,2.2,3.3,3.25,2.1,3.2,3.1,2.2,"10/11"
"E3","30/04/11","Aldershot","Rotherham",2,2,"D",2,1,"H",7,7,5,3,5,7,8,4,3,1,0,0,2.4,3.4,2.8,2.4,3.2,2.6,2.4,"10/11"
"E3","30/04/11","Accrington","Barnet",3,1,"H",1,1,"D",7,4,4,1,8,14,3,10,2,3,0,0,1.8,3.6,4.33,1.75,3.6,3.8,1.75,"10/11"
"E3","29/04/11","Torquay","Chesterfield",0,0,"D",0,0,"D",14,8,6,7,12,8,10,6,0,0,0,0,2.1,3.5,3.25,2.1,3.2,3.1,2,"10/11"
"E3","25/04/11","Wycombe","Crewe",2,0,"H",2,0,"H",11,5,3,1,11,10,6,5,1,2,0,0,1.8,3.75,4.2,1.75,3.5,3.9,1.6,"10/11"
"E3","25/04/11","Stockport","Northampton",2,2,"D",1,1,"D",6,7,1,4,7,12,8,2,2,5,0,0,2.75,3.5,2.4,2.5,3.2,2.5,2.45,"10/11"
"E3","25/04/11","Stevenage","Port Vale",1,0,"H",0,0,"D",6,7,3,0,10,12,7,3,1,0,0,0,1.83,3.5,4.33,1.85,3.3,3.75,1.8,"10/11"
"E3","25/04/11","Shrewsbury","Accrington",0,0,"D",0,0,"D",7,13,1,6,15,12,3,1,0,1,0,0,2.2,3.4,3.2,2.05,3.35,3.05,2,"10/11"
"E3","25/04/11","Rotherham","Gillingham",0,1,"A",0,0,"D",12,15,1,2,12,12,10,4,0,1,0,0,2.5,3.3,2.75,2.4,3.25,2.6,2.2,"10/11"
"E3","25/04/11","Morecambe","Hereford",1,1,"D",0,1,"A",13,7,4,2,3,9,7,3,0,1,0,0,2.25,3.4,3.1,2.1,3.3,3,2.1,"10/11"
"E3","25/04/11","Macclesfield","Southend",0,0,"D",0,0,"D",4,7,2,5,8,7,4,5,0,1,0,0,2.6,3.3,2.63,2.25,3.3,2.75,2.2,"10/11"
"E3","25/04/11","Lincoln","Cheltenham",0,2,"A",0,0,"D",7,9,3,3,9,9,11,3,1,1,0,0,2.3,3.4,3,2.2,3.3,2.8,2.2,"10/11"
"E3","25/04/11","Chesterfield","Bury",2,3,"A",0,1,"A",5,11,3,5,12,9,7,7,6,1,0,0,2.3,3.4,3,2.2,3.2,2.9,2.2,"10/11"
"E3","25/04/11","Burton","Torquay",3,3,"D",2,2,"D",12,10,8,4,9,4,8,3,2,3,0,0,2.9,3.3,2.4,2.6,3.2,2.4,2.45,"10/11"
"E3","25/04/11","Bradford","Aldershot",2,1,"H",1,1,"D",8,9,7,3,14,10,9,3,2,3,0,0,2.5,3.3,2.75,2.3,3.2,2.75,2.1,"10/11"
"E3","25/04/11","Barnet","Oxford",2,2,"D",1,1,"D",8,5,6,3,12,13,10,4,2,1,0,0,2.2,3.4,3.2,2.25,3.2,2.8,2.1,"10/11"
"E3","23/04/11","Port Vale","Stockport",1,2,"A",0,1,"A",8,6,3,2,10,8,6,4,0,3,0,0,1.5,4,6.5,1.5,3.6,6,1.5,"10/11"
"E3","23/04/11","Oxford","Chesterfield",0,0,"D",0,0,"D",17,9,6,3,7,5,10,7,2,2,0,0,2.5,3.3,2.75,2.5,3.1,2.6,2.45,"10/11"
"E3","23/04/11","Hereford","Shrewsbury",0,2,"A",0,1,"A",7,14,3,7,8,12,1,7,1,0,0,0,2.9,3.3,2.38,2.7,3.2,2.35,2.65,"10/11"
"E3","23/04/11","Gillingham","Barnet",2,4,"A",1,2,"A",10,9,3,5,18,12,10,2,2,2,0,0,1.62,3.75,5.5,1.55,3.5,5.5,1.65,"10/11"
"E3","23/04/11","Cheltenham","Macclesfield",0,1,"A",0,1,"A",10,8,5,5,5,9,6,4,0,0,0,0,2.4,3.3,2.88,2.2,3.2,2.9,2.4,"10/11"
"E3","23/04/11","Aldershot","Burton",1,2,"A",1,1,"D",7,9,3,5,17,13,1,4,5,1,0,0,1.83,3.5,4.33,1.85,3.2,3.9,2.1,"10/11"
"E3","23/04/11","Accrington","Bradford",3,0,"H",3,0,"H",13,5,5,2,12,14,2,3,0,1,0,0,1.57,4,5.5,1.53,3.4,6,1.6,"10/11"
"E3","22/04/11","Torquay","Wycombe",0,0,"D",0,0,"D",21,6,6,3,9,16,8,8,1,3,0,0,2,3.4,3.75,2,3.2,3.4,2,"10/11"
"E3","22/04/11","Southend","Stevenage",1,0,"H",0,0,"D",14,5,10,2,12,14,7,6,2,5,0,1,3.2,3.25,2.25,3,3.1,2.2,2.8,"10/11"
"E3","22/04/11","Northampton","Rotherham",2,2,"D",0,2,"A",14,8,5,4,14,16,10,3,1,2,0,0,2.4,3.3,2.88,2.4,3.2,2.6,2.3,"10/11"
"E3","22/04/11","Crewe","Morecambe",2,1,"H",0,0,"D",11,14,9,6,8,9,9,4,1,0,0,0,1.91,3.6,3.75,1.9,3.2,3.65,1.9,"10/11"
"E3","22/04/11","Bury","Lincoln",1,0,"H",0,0,"D",11,3,5,2,12,9,5,2,0,1,0,0,1.44,4.2,7.5,1.44,3.8,6.5,1.4,"10/11"
"E3","19/04/11","Bradford","Burton",1,1,"D",0,1,"A",9,10,3,5,12,7,4,10,0,0,0,0,2.3,3.4,3,2.2,3.2,2.9,2.3,"10/11"
"E3","16/04/11","Wycombe","Northampton",2,2,"D",0,2,"A",13,8,8,6,10,10,3,3,0,4,0,0,1.67,3.75,5,1.65,3.25,5,1.6,"10/11"
"E3","16/04/11","Torquay","Port Vale",0,0,"D",0,0,"D",10,13,3,4,16,14,5,4,3,3,0,0,1.8,3.5,4.5,1.75,3.25,4.3,1.85,"10/11"
"E3","16/04/11","Stevenage","Aldershot",2,2,"D",1,1,"D",10,7,2,3,8,18,8,4,2,4,0,0,1.73,3.75,4.5,1.75,3.25,4.3,1.7,"10/11"
"E3","16/04/11","Shrewsbury","Stockport",2,0,"H",2,0,"H",9,9,4,6,9,9,7,7,0,1,0,0,1.5,4,6.5,1.5,3.6,6,1.5,"10/11"
"E3","16/04/11","Rotherham","Hereford",0,0,"D",0,0,"D",19,9,9,2,11,11,10,7,1,1,0,0,1.73,3.75,4.5,1.7,3.25,4.6,1.75,"10/11"
"E3","16/04/11","Gillingham","Morecambe",1,1,"D",0,1,"A",13,6,9,1,7,15,10,1,1,4,0,0,1.62,3.75,5.5,1.6,3.45,5,1.6,"10/11"
"E3","16/04/11","Crewe","Lincoln",1,1,"D",0,0,"D",4,15,2,7,7,12,7,7,0,3,0,0,1.62,3.8,5.5,1.62,3.4,5,1.65,"10/11"
"E3","16/04/11","Chesterfield","Macclesfield",2,1,"H",0,1,"A",14,9,4,4,13,15,8,7,2,1,0,0,1.53,4.33,5.5,1.5,3.6,6,1.55,"10/11"
"E3","16/04/11","Bury","Barnet",2,0,"H",2,0,"H",13,9,5,2,5,11,6,12,2,2,0,0,1.57,3.75,6,1.55,3.5,5.5,1.5,"10/11"
"E3","16/04/11","Burton","Cheltenham",2,0,"H",1,0,"H",15,7,7,4,6,13,1,4,1,3,0,1,2.1,3.25,3.5,2.1,3.2,3.1,2.1,"10/11"
"E3","16/04/11","Accrington","Oxford",0,0,"D",0,0,"D",9,4,5,2,15,13,9,3,2,2,0,0,1.91,3.6,4,1.95,3.2,3.5,1.9,"10/11"
"E3","15/04/11","Southend","Bradford",4,0,"H",2,0,"H",12,7,8,5,11,16,8,6,1,1,0,0,2,3.4,3.75,2.1,3.2,3.1,2.1,"10/11"
"E3","12/04/11","Bury","Burton",1,0,"H",0,0,"D",4,4,2,1,13,10,1,6,2,1,2,1,1.57,4,5.5,1.57,3.5,5.25,1.5,"10/11"
"E3","09/04/11","Stockport","Stevenage",2,2,"D",0,0,"D",6,6,2,4,12,5,5,5,1,1,0,0,4.2,3.6,1.73,4.5,3.3,1.7,3.9,"10/11"
"E3","09/04/11","Port Vale","Southend",1,1,"D",1,0,"H",5,8,1,2,12,4,7,4,1,1,0,0,1.83,3.5,4.2,1.8,3.25,4,2,"10/11"
"E3","09/04/11","Oxford","Wycombe",2,2,"D",1,0,"H",11,10,7,5,16,2,6,8,3,1,0,0,2.38,3.3,2.9,2.25,3.2,2.8,2.3,"10/11"
"E3","09/04/11","Northampton","Bury",2,4,"A",0,3,"A",16,13,9,7,13,13,3,5,1,0,0,0,2.88,3.4,2.38,2.75,3.2,2.3,2.65,"10/11"
"E3","09/04/11","Morecambe","Burton",2,1,"H",1,0,"H",12,14,9,3,15,9,7,5,1,0,0,0,2.2,3.4,3.2,2,3.25,3.3,2.1,"10/11"
"E3","09/04/11","Lincoln","Gillingham",0,4,"A",0,2,"A",3,11,2,8,4,11,6,4,1,0,0,0,3.6,3.2,2.1,3.1,3.1,2.15,3,"10/11"
"E3","09/04/11","Hereford","Chesterfield",3,0,"H",1,0,"H",12,13,7,5,7,8,3,6,0,0,0,0,3.75,3.4,2,3.35,3.2,2,3.2,"10/11"
"E3","09/04/11","Cheltenham","Rotherham",1,1,"D",0,1,"A",8,13,5,10,8,15,7,5,0,3,0,0,3.1,3.25,2.3,2.7,3.2,2.35,2.8,"10/11"
"E3","09/04/11","Bradford","Torquay",0,3,"A",0,1,"A",5,12,2,7,5,5,7,5,0,0,0,0,3.1,3.25,2.3,2.6,3.2,2.4,2.65,"10/11"
"E3","09/04/11","Barnet","Crewe",2,1,"H",2,1,"H",8,6,4,3,14,10,5,2,2,0,1,0,2.5,3.3,2.75,2.5,3.1,2.6,2.4,"10/11"
"E3","09/04/11","Aldershot","Shrewsbury",3,0,"H",2,0,"H",10,6,6,3,8,10,4,4,0,2,0,0,2.6,3.25,2.7,2.6,3.1,2.5,2.45,"10/11"
"E3","08/04/11","Macclesfield","Accrington",2,2,"D",1,0,"H",8,11,5,6,9,12,5,9,2,0,1,0,3.2,3.4,2.2,3.1,3.2,2.1,2.65,"10/11"
"E3","05/04/11","Macclesfield","Bradford",0,1,"A",0,1,"A",7,18,3,5,9,6,4,5,3,1,0,0,2.3,3.3,3.1,2.2,3.2,2.9,2.3,"10/11"
"E3","05/04/11","Hereford","Wycombe",0,0,"D",0,0,"D",11,11,7,3,8,16,8,2,0,0,0,0,3.1,3.4,2.25,3.1,3.2,2.1,2.8,"10/11"
"E3","05/04/11","Burton","Northampton",1,1,"D",1,1,"D",10,13,3,5,14,16,4,3,1,4,0,0,2.4,3.4,2.8,2.2,3.2,2.9,2.3,"10/11"
"E3","05/04/11","Accrington","Southend",3,1,"H",1,0,"H",15,2,8,1,11,11,4,0,2,3,0,1,1.7,3.75,4.75,1.7,3.3,4.5,1.75,"10/11"
"E3","02/04/11","Wycombe","Stockport",2,0,"H",2,0,"H",14,7,5,4,13,10,4,5,0,3,0,0,1.53,4,6,1.45,3.75,6.5,1.5,"10/11"
"E3","02/04/11","Torquay","Lincoln",2,0,"H",0,0,"D",16,3,7,1,12,10,7,4,2,4,0,0,1.57,4,5.5,1.55,3.5,5.5,1.55,"10/11"
"E3","02/04/11","Stevenage","Bradford",2,1,"H",1,0,"H",11,5,7,3,6,10,5,5,1,2,0,0,1.62,3.8,5.5,1.62,3.4,5,1.6,"10/11"
"E3","02/04/11","Southend","Aldershot",0,0,"D",0,0,"D",8,13,2,8,15,14,6,5,2,1,0,0,2.3,3.2,3.1,2.2,3.2,2.9,2.3,"10/11"
"E3","02/04/11","Shrewsbury","Macclesfield",4,1,"H",1,1,"D",19,11,12,6,7,8,12,2,2,0,0,0,1.73,3.6,4.75,1.75,3.3,4.2,1.75,"10/11"
"E3","02/04/11","Rotherham","Morecambe",0,1,"A",0,0,"D",14,11,5,6,8,10,9,5,0,1,0,0,1.91,3.4,4,1.7,3.3,4.5,1.8,"10/11"
"E3","02/04/11","Gillingham","Hereford",0,0,"D",0,0,"D",6,7,1,1,15,13,4,3,4,4,0,0,1.57,4,5.5,1.57,3.6,5,1.65,"10/11"
"E3","02/04/11","Crewe","Cheltenham",8,1,"H",4,0,"H",9,13,7,5,8,9,4,1,1,1,0,0,1.8,3.6,4.33,1.8,3.25,4,1.8,"10/11"
"E3","02/04/11","Chesterfield","Port Vale",2,0,"H",0,0,"D",10,7,5,1,10,11,7,6,0,0,0,0,1.85,3.6,4,1.8,3.3,4,1.85,"10/11"
"E3","02/04/11","Bury","Oxford",3,0,"H",1,0,"H",7,2,5,1,9,11,4,3,1,2,0,0,2.1,3.25,3.6,2,3.2,3.4,2,"10/11"
"E3","02/04/11","Burton","Barnet",1,4,"A",1,0,"H",7,14,3,8,11,13,1,11,2,1,0,0,2.1,3.25,3.6,1.9,3.25,3.6,2,"10/11"
"E3","02/04/11","Accrington","Northampton",3,1,"H",3,0,"H",13,7,8,3,13,12,7,8,2,4,0,0,1.91,3.4,4,1.8,3.35,3.9,2,"10/11"
"E3","30/03/11","Burton","Macclesfield",3,2,"H",1,1,"D",19,7,14,4,11,19,7,4,0,3,0,0,2.2,3.4,3.2,2.15,3.2,3,2.1,"10/11"
"E3","30/03/11","Accrington","Hereford",4,0,"H",3,0,"H",11,4,9,1,7,15,5,1,0,1,0,0,1.75,3.6,4.6,1.75,3.3,4.2,1.8,"10/11"
"E3","29/03/11","Rotherham","Shrewsbury",1,3,"A",0,2,"A",15,5,8,3,10,17,5,2,1,2,0,0,2.2,3.4,3.2,2.1,3.2,3.1,2.2,"10/11"
"E3","29/03/11","Port Vale","Lincoln",2,1,"H",0,1,"A",9,9,6,6,7,6,9,2,2,1,0,0,1.75,3.5,4.75,1.7,3.3,4.5,1.8,"10/11"
"E3","27/03/11","Oxford","Burton",3,0,"H",1,0,"H",12,7,6,5,11,14,7,4,2,4,0,2,1.8,3.5,4.5,1.8,3.25,4,1.8,"10/11"
"E3","27/03/11","Hereford","Crewe",1,0,"H",1,0,"H",6,16,1,11,13,10,4,4,1,1,0,0,2.5,3.25,2.8,2.5,3.1,2.6,2.4,"10/11"
"E3","27/03/11","Cheltenham","Gillingham",1,2,"A",1,0,"H",8,13,5,8,8,10,3,6,1,1,0,0,3.2,3.25,2.25,2.8,3.2,2.25,2.8,"10/11"
"E3","26/03/11","Stockport","Southend",2,1,"H",1,0,"H",12,5,4,2,7,8,6,2,0,2,0,0,3.1,3.4,2.25,2.9,3.2,2.2,2.8,"10/11"
"E3","26/03/11","Port Vale","Bury",0,0,"D",0,0,"D",10,4,4,2,7,9,7,1,2,2,0,1,2.7,3.25,2.6,2.65,3,2.5,2.45,"10/11"
"E3","26/03/11","Morecambe","Wycombe",0,3,"A",0,3,"A",17,18,10,10,19,9,13,8,3,0,0,0,2.8,3.25,2.5,2.6,3.1,2.5,2.5,"10/11"
"E3","26/03/11","Macclesfield","Stevenage",0,4,"A",0,2,"A",14,17,7,12,8,9,5,7,0,0,0,0,3.1,3.3,2.3,3,3.2,2.15,3,"10/11"
"E3","26/03/11","Bradford","Shrewsbury",1,2,"A",0,0,"D",11,14,5,13,11,15,3,9,1,1,0,0,2.8,3.25,2.5,2.6,3.1,2.5,2.5,"10/11"
"E3","26/03/11","Barnet","Chesterfield",2,2,"D",0,1,"A",8,10,6,5,10,10,6,3,2,1,0,0,3.6,3.5,2,3.5,3.2,1.95,3.4,"10/11"
"E3","26/03/11","Aldershot","Accrington",1,1,"D",0,1,"A",3,4,1,2,6,8,2,4,1,3,0,0,2.5,3.25,2.8,2.3,3.2,2.75,2.3,"10/11"
"E3","25/03/11","Northampton","Torquay",2,2,"D",1,1,"D",4,5,3,3,3,11,5,1,0,3,0,0,2.63,3.25,2.63,2.4,3.2,2.6,2.45,"10/11"
"E3","25/03/11","Lincoln","Rotherham",0,6,"A",0,2,"A",2,13,2,7,5,8,3,7,1,1,1,0,2.8,3.25,2.5,2.5,3.1,2.6,2.45,"10/11"
"E3","22/03/11","Torquay","Cheltenham",2,1,"H",1,0,"H",15,9,8,4,13,8,6,4,0,0,0,0,1.67,3.8,5,1.75,3.4,4.05,1.75,"10/11"
"E3","22/03/11","Port Vale","Hereford",1,1,"D",0,0,"D",8,8,5,4,5,8,2,5,3,2,0,0,1.85,3.4,3.8,1.75,3.4,4.05,1.75,"10/11"
